MCV;-16.466667;136.095
MCW;43.156944;-93.329444
MCX;42.820948;47.656107
MCY;-26.60538;153.088208
MCZ;-9.514027;-35.792114
MDA;29.43279;-98.376758
MDB;16.998611;-88.320556
MDC;1.543533;124.922029
MDD;32.033175;-102.098865
MDE;6.171382;-75.428206
MDG;44.534943;129.58384
MDH;37.781389;-89.246944
MDI;7.75;8.533333
MDJ;44.812306;-121.281
MDK;0.0225;18.288611
MDL;21.702169;95.977893
MDM;-4.633333;143.45
MDN;38.733333;-85.383333
MDO;59.453056;-146.3
MDP;-5.833333;140.833333
MDQ;-37.934722;-57.572222
MDR;-1.298733;35.063473
MDS;21.783333;-71.716667
MDT;40.196008;-76.756057
MDU;-6.158611;143.65
MDV;0.95;10.783333
MDW;41.788136;-87.740871
MDX;-29.167222;-58.075556
MDY;28.201878;-177.38057
MDZ;-32.827888;-68.798909
MEA;-22.341842;-41.764049
MEB;-37.730423;144.900813
MEC;-0.953035;-80.683999
MED;24.544369;39.698966
MEE;-21.482312;168.036082
MEF;11.05;17.95
MEG;-9.526404;16.318961
MEH;71.033333;27.833333
MEI;32.337222;-88.749167
MEJ;41.633333;-80.166667
MEK;33.879069;-5.5151
MEL;-37.673295;144.843013
MEM;35.044579;-89.982258
MEN;44.504157;3.527748
MEO;35.919167;-75.695278
MEP;2.416667;103.833333
MEQ;4.15;96.116667
MER;37.3;-120.483333
MES;3.56587;98.677374
MET;-12.75;142.766667
MEU;-0.883333;-52.583333
MEV;39;-119.75
MEW;-4.85;21.566667
MEX;19.435278;-99.072778
MEY;27.576389;84.231389
MEZ;-22.366667;29.833333
MFA;-7.917577;39.668576
MFB;0.616667;-69.75
MFC;-29.75;27.3
MFD;40.82;-82.512778
MFE;26.181295;-98.239775
MFF;-1.536944;13.270833
MFG;34.366667;73.466667
MFH;36.836111;-114.058611
MFI;44.633889;-90.186667
MFJ;-18.566667;179.933333
MFK;26.224018;120.000507
MFL;-19.666667;144.9
MFM;22.156587;113.57285
MFN;-44.669444;167.911111
MFO;-5.566667;151.783333
MFP;-22.1;137.983333
MFQ;13.5025;7.125278
MFR;42.369025;-122.87312
MFS;5.166667;-73.25
MFT;-13.116667;-72.566667
MFU;-13.266667;31.933333
MFV;37.633333;-75.783333
MFW;-21.972222;35.591667
MFX;45.416667;6.566667
MFY;13.666667;46.008333
MFZ;-6.133333;149.116667
MGA;12.144838;-86.171263
MGB;-37.744072;140.782715
MGC;41.7;-86.816667
MGD;-13.325278;-64.124722
MGE;33.912954;-84.510918
MGF;-23.479445;-52.012222
MGG;-6.033333;143.366667
MGH;-30.858344;30.344464
MGI;28.325536;-96.463667
MGJ;41.516667;-74.266667
MGK;20.283333;98.9
MGL;51.22972;6.51097
MGM;32.300596;-86.393997
MGN;9.288056;-74.845
MGO;-1.733333;10.216667
MGP;-4.033333;152.966667
MGQ;2.013333;45.313333
MGR;31.069444;-83.802778
MGS;-21.933333;-157.933333
MGT;-12.093703;134.893518
MGU;18.84453;93.684923
MGV;-18.616667;126.866667
MGW;39.642778;-79.915833
MGX;-2.25;11
MGY;39.933333;-84.254444
MGZ;12.45;98.616667
MHA;5.25;-59.15
MHB;-36.846584;174.788358
MHC;-42.34611;-73.71389
MHD;36.235207;59.640996
MHE;43.775278;-98.038056
MHF;2.15;-70.583333
MHG;49.476577;8.521081
MHH;26.513428;-77.077119
MHI;11;43
MHK;39.142222;-96.668889
MHL;39.116667;-93.2
MHM;63.869167;-152.285833
MHN;42.05;-101.016667
MHO;-17.133333;125.766667
MHP;53.864473;27.539686
MHQ;60.123333;19.896667
MHR;38.553902;-121.297996
MHS;41.316667;-122.316667
MHT;42.927862;-71.438439
MHU;-36.966667;147.183333
MHV;35.057904;-118.147815
MHW;-19.827;-63.960999
MHX;-10.366667;-161
MHY;-8.7;141.633333
MHZ;52.361902;0.486411
MIA;25.796;-80.278234
MIB;48.415781;-101.35787
MIC;45.061944;-93.353889
MID;20.933822;-89.663748
MIE;40.239722;-85.394444
MIF;31.6;-102.9
MIG;31.427633;104.747139
MIH;-26.483333;147.966667
MII;-22.2;-49.933333
MIJ;6.083333;171.75
MIK;61.683889;27.213056
MIM;-36.910044;149.902029
MIN;-32.833333;134.833333
MIO;36.883333;-94.9
MIP;30.6;34.8
MIQ;41.195123;-96.112097
MIR;35.761083;10.753155
MIS;-10.5;152.841667
MIT;35.507387;-119.192002
MIU;11.855487;13.082928
MIV;39.364644;-75.079292
MIW;42.166667;-92.916667
MIX;-6.25;-59
MIZ;-14;134.1
MJA;-21.416667;44.316667
MJB;10.283333;170.883333
MJC;7.272002;-7.589494
MJD;27.336389;68.141667
MJE;7.76291;168.26576
MJF;65.78439;13.218328
MJG;21.758333;-79
MJH;25.833333;45.366667
MJI;32.897222;13.277778
MJJ;-5.7;145.25
MJK;-25.888158;113.576952
MJL;-1.817778;10.924167
MJM;-6.15;23.633333
MJN;-15.665833;46.353056
MJO;-21.018333;16.469167
MJP;-34.233333;116.1
MJQ;43.616667;-95.016667
MJR;-38.25;-57.833333
MJT;39.053867;26.603171
MJU;-2.587331;119.029065
MJV;37.775213;-0.81904
MJW;-21.233333;32.333333
MJX;39.928092;-74.293055
MJY;-2.733333;103.566667
MJZ;62.533333;114.033333
MKA;49.983333;12.716667
MKB;1.05;13.833333
MKC;39.124167;-94.591944
MKD;11.033333;36.466667
MKE;42.948095;-87.902668
MKF;32.466667;-84.983333
MKG;43.170556;-86.2375
MKH;-29.166667;29.166667
MKI;5.316667;25.95
MKJ;-0.020278;15.576667
MKK;21.155184;-157.092927
MKL;35.599778;-88.915097
MKM;2.906944;112.079722
MKN;-4.016667;153.675
MKO;35.660556;-95.366667
MKP;-16.587921;-143.654364
MKQ;-8.519837;140.41894
MKR;-26.61113;118.545959
MKS;11.683333;38.15
MKT;44.223611;-93.918333
MKU;0.559167;12.861111
MKV;-25.966667;133.25
MKW;-0.893056;134.052778
MKX;14.533333;49.133333
MKY;-21.176284;149.181789
MKZ;2.262959;102.252464
MLA;35.849776;14.495401
MLB;28.1025;-80.630278
MLC;34.880278;-95.785
MLD;42.2;-112.45
MLE;4.19183;73.529108
MLF;38.433333;-113.016667
MLG;-7.926611;112.71449
MLH;47.599324;7.532864
MLI;41.453897;-90.506111
MLJ;33.083333;-83.233333
MLK;48.494417;-107.9095
MLL;61.864187;-162.026166
MLM;19.843509;-101.026932
MLN;35.277078;-2.957473
MLO;36.69611;24.475
MLP;7.618333;124.0575
MLQ;-7.991667;146.085
MLR;-37.483333;140.016667
MLS;46.428325;-105.884503
MLT;45.6478;-68.6856
MLU;32.511842;-92.043659
MLV;-13.016667;142.983333
MLW;6.289444;-10.758333
MLX;38.354444;38.253611
MLY;64.996667;-150.643056
MLZ;-32.333333;-54.2
MMB;43.881084;144.160012
MMC;22.833333;-99
CYW;20.55;-100.9
MMD;25.846431;131.263668
MME;54.512226;-1.434013
MMF;5.716667;9.3
MMG;-28.116412;117.842955
MMH;37.631111;-118.851389
MMI;35.523028;-84.675694
MMJ;36.233333;137.966667
MMK;68.785092;32.759155
MML;44.447222;-95.8175
MMM;-22.802474;148.706619
MMN;42.461967;-71.51722
MMO;15.25;-23.166667
MMP;9.262399;-74.436095
MMQ;-8.859409;31.336367
MMR;30.324601;-97.761108
MMS;34.266667;-90.266667
MMT;33.92465;-80.806428
MMU;40.795183;-74.421112
MMW;-16.783333;39.066667
MMX;55.538759;13.363727
MMY;24.779198;125.297786
MMZ;35.925463;64.766352
MNA;4.006202;126.673257
MNB;-5.926944;12.352778
MNC;-14.49363;40.708218
MND;4.516667;-73.283333
MNE;-28;138.6
MNF;-17.633333;177.116667
MNG;-12.05492;134.232266
MNH;23.64111;57.48639
MNI;16.75;-62.233333
MNJ;-21.207066;48.356779
MNK;1;173
MNL;14.511205;121.019208
MNM;45.121667;-87.636111
MNN;40.583333;-83.133333
MNO;-7.288056;27.393889
MNQ;-24.883333;151.1
MNR;-15.254778;23.16233
MNS;-11.125;28.866667
MNT;64.895;-149.170833
MNU;16.444747;97.660669
MNV;-14.116667;133.833333
MNW;-22.45;135.216667
MNX;-5.816667;-61.283333
MNY;-7.417428;155.564628
MNZ;38.721944;-77.518056
MOA;20.5;-74.883333
MOB;30.681085;-88.244753
MOC;-16.707778;-43.817222
MOD;37.626944;-120.955278
MOE;23.1;96.65
MOF;-8.637726;122.238255
MOG;20.518667;99.256952
MOH;-2.201897;121.662013
MOI;-19.841659;-157.711215
MOJ;5.75;-54.333333
MOK;8.016667;-6.15
MOL;62.745714;7.261039
MOM;17.75;-12.5
MON;-43.765018;170.135337
MOO;-28.100822;140.199106
MOP;43.620642;-84.737792
MOQ;-20.283611;44.318333
MOR;36.216667;-83.3
MOS;64.695556;-162.043333
MOT;48.256328;-101.291519
MOU;62.089444;-163.716667
MOV;-22.06057;148.074417
MOX;45.583333;-95.916667
MOY;4.884167;-72.895278
MOZ;-17.490432;-149.764138
MPA;-17.5;24.266667
MPB;25.783182;-80.176933
MPC;-2.55;101.1
MPD;25.65;69.033333
MPE;41.283333;-72.6
MPF;-7.966667;143.166667
MPG;-6.533333;147.716667
MPH;11.924497;121.954003
MPI;9.185017;-77.983266
MPJ;35.15;-92.733333
MPK;34.756667;126.385
MPL;43.57843;3.959174
MPM;-25.924388;32.57429
MPN;-51.822711;-58.44598
MPO;41.133333;-75.366667
MPP;9;-77.866667
MPQ;30.166667;35.766667
MPR;38.374361;-97.763306
MPS;33.166667;-94.983333
MPT;-8.066667;125.25
MPU;-2.9;151.4
MPV;44.202842;-72.563806
MPX;-4.9;141.616667
MPY;3.666667;-54.033333
MPZ;40.966667;-91.55
MQA;-19.75;120.833333
MQB;40.4525;-90.621389
MQC;47.05;-56.333333
MQD;-41.25;-68.733333
MQE;-22.816667;137.35
MQF;53.45;59.066667
MQG;-22.083333;17.366667
MQH;-13.533333;-48.233333
MQI;42.25;-71
MQJ;66.455833;143.253056
MQK;-16.334444;-58.385556
MQL;-34.230834;142.084548
MQM;37.2233;40.6317
MQN;66.364646;14.302748
MQO;-8.703889;142.651111
MQP;-25.384946;31.098132
MQQ;8.625;16.073333
MQR;2.5;-78.416667
MQS;12.888333;-61.181944
MQT;46.353611;-87.395278
MQU;5.216667;-74.883333
MQV;35.9;0.083333
MQW;32.207778;-83.000278
MQX;13.467388;39.53346
MQY;36.006745;-86.510593
MQZ;-33.928014;115.100337
MRA;32.4;15.066667
MRB;39.401667;-77.985
MRC;35.553375;-87.177436
MRD;8.582471;-71.160504
MRE;-1.404931;35.008236
MRF;30.371099;-104.017997
MRG;-17;145.466667
MRH;-8.466667;145.333333
MRI;61.221681;-149.855652
MRJ;14.163611;-88.033333
MRK;25.999664;-81.674172
MRL;-20.066667;145.583333
MRM;-9.166667;147.6
MRN;35.75;-81.683333
MRO;-40.975;175.633333
MRP;-27;135
MRQ;13.363056;121.823611
MRR;-4.383333;-79.933333
MRS;43.44178;5.222137
MRT;-14.483333;133.416667
MRU;-20.431998;57.676629
MRV;44.218354;43.088178
MRW;54.685833;11.435
MRX;30.553822;49.149379
MRY;36.587294;-121.850813
MRZ;-29.496345;149.850186
MSA;53.44111;-91.76306
MSC;33.460689;-111.728631
MSD;39.524722;-111.474444
MSE;51.346396;1.357335
MSF;-22.516667;135
MSG;-29.733333;28.75
MSH;20.669335;58.890696
MSI;-5.583333;114.433333
MSJ;40.696315;141.386897
MSK;25.033333;-78
MSL;34.748611;-87.616111
MSM;-4.766667;17.916667
MSN;43.136377;-89.346497
MSO;46.918965;-114.083216
MSP;44.883016;-93.210922
MSQ;53.889725;28.032442
MSR;38.725;41.625
MSS;44.937778;-74.846667
ILS;13.699471;-89.119781
MST;50.915619;5.768827
MSU;-29.301389;27.505556
MSV;41.701389;-74.795
MSW;15.603333;39.441111
MSX;-2.95;12.733333
MSY;29.984564;-90.256391
MSZ;-15.258293;12.150872
MTA;-37.737414;175.743368
MTB;7.97538;-75.432769
MTC;42.610445;-82.836492
MTD;-17;130.566667
MTE;-1.983333;-54.066667
MTF;6.966667;35.533333
MTG;-14;-55
MTH;24.726206;-81.050937
MTI;15;-24.433333
MTJ;38.510287;-107.896955
MTK;3;174
MTL;-32.733333;151.55
MTM;55.131522;-131.578047
MTN;39.321667;-76.411667
MTO;39.478611;-88.278333
MTP;41.074444;-71.923611
MTQ;-26.583333;147.966667
MTR;8.825035;-75.823923
MTS;-26.520331;31.314132
MTT;17.983333;-94.516667
MTU;-13.133333;38.983333
MTV;-13.666667;167.666667
MTW;44.129722;-87.682222
MTX;64.807197;-147.760097
MTY;25.776569;-100.114395
MTZ;33.233333;35.75
MUA;-8.32794;157.269712
MUB;-19.970833;23.430556
MUC;48.353005;11.790143
MUD;-11.666667;39.516667
MUE;20.002464;-155.651457
MUF;-7.5;140.333333
MUG;26.916667;-111.983333
MUH;31.325123;27.221652
MUI;40.447583;-76.596611
MUJ;6.333333;35
MUK;-19.333333;-158.5
MUL;31.183333;-83.783333
MUM;0.333333;34.483333
MUN;9.749384;-63.156931
MUO;43.043598;-115.872417
MUP;-31.133333;141.05
MUQ;-20.666667;120
MUR;4.183333;114.316667
MUT;41.366667;-91.145
MUU;40.383333;-77.883333
MUV;39.891349;-75.162238
MUW;35.208533;0.147669
MUX;30.199507;71.414978
MUY;-3.983333;13.919444
MUZ;-1.497311;33.802545
MVA;65.616667;-16.966667
MVB;-1.65;13.433333
MVC;31.516667;-87.333333
MVD;-34.841154;-56.026466
MVE;44.95;-95.716667
MVF;-5.201949;-37.364147
MVG;0.116667;11.083333
MVH;-30.75;152.9
MVI;-6;155.333333
MVJ;18.021667;-77.495278
MVK;-27.25;138
MVL;44.537403;-72.615433
MVM;36.702778;-110.233333
MVN;38.323056;-88.858611
MVO;12.2;18.783333
MVP;1.133333;-70.05
MVQ;53.957457;30.096425
MVR;10.452222;14.256389
MVS;-18.083333;-39.566667
MVT;-14.833333;-148.416667
MVU;-14.166667;143.683333
MVV;45.816667;6.65
MVW;48.472747;-122.417975
MVX;2.15;12.133333
MVY;41.389335;-70.61182
MVZ;-20.054167;30.860556
MWA;37.751944;-89.016389
MWB;-29.204167;116.0225
MWC;43.110636;-88.033293
MWD;32.55;71.55
MWE;18.442416;31.840898
MWF;-15.166667;168.166667
MWG;-6.133333;146.133333
MWH;47.205;-119.315556
MWI;-5.15;143.483333
MWJ;6.55;-59.9
MWK;3.349249;106.258179
MWL;32.783333;-98.066667
MWM;43.916667;-95.1
MWN;-3.55;33.6
MWO;39.529251;-84.394168
MWP;28;85.333333
MWQ;20.166667;94.941111
MWS;34.216667;-118.066667
MWT;-28.5;138
MWU;-1.5;149.666667
MWV;12.460556;107.190833
MWW;50.733333;3.2
MWX;34.991406;126.382814
MWY;-25.783333;141.516667
MWZ;-2.441221;32.923225
MXA;35.883333;-90.183333
MXB;-2.556864;120.326997
MXC;37.883333;-109.366667
MXD;-23.333333;139.6
MXE;34.716667;-79.333333
MXF;32.382266;-86.365684
MXG;42.333333;-71.55
MXH;-6.3525;143.250556
MXI;6.916667;126.25
MXJ;9.616667;6.533333
MXK;-6.383333;147.616667
MXL;32.6282;-115.248215
MXM;-21.751706;43.375739
MXN;48.6;-3.816667
MXO;42.25;-91.2
MXP;45.627405;8.71237
MXQ;-12.816667;135.65
MXR;49.966667;33.6
MXS;-13.716667;-172.233333
MXT;-18.047778;44.032778
MXU;-28.55;115.516667
MXV;49.663244;100.095329
MXW;45.766667;106.283333
MXX;60.958119;14.504529
MXY;61.470611;-142.937361
MXZ;24.266812;116.104491
MYA;-35.90251;150.147172
MYB;-3.45;10.683333
MYC;10.5;-68.166667
MYD;-3.230755;40.100479
MYE;34.069444;139.5625
MYF;32.815449;-117.135633
MYG;22.376667;-73.018333
MYH;36.8125;-111.645833
MYI;-9.914758;144.054344
MYJ;33.829102;132.704058
MYK;61.416667;-142.916667
MYL;44.916667;-116.1
MYM;4.6;-59.633333
MYN;15.483333;45.333333
MYO;-18.116667;124.266667
MYP;37.664034;61.829644
MYQ;12.22886;76.657727
MYR;33.682676;-78.922944
MYS;3.466667;39.1
MYT;25.384256;97.356922
MYU;60.372778;-166.268056
MYV;39.098056;-121.569722
MYW;-10.338889;40.193611
MYX;-7.2;146.016667
MYY;4.325261;113.983119
MYZ;-14.1;34.533333
MZA;-11.3254;-74.535599
MZB;-11.360261;40.356075
MZC;0.783333;11.566667
MZD;-2.733333;-78.316667
MZE;17.083333;-89.6
MZF;-32.75;28.5
MZG;23.560451;119.6295
MZH;40.883333;35.533333
MZI;14.512805;-4.079561
MZJ;32.510705;-111.322337
MZK;1.983333;173.666667
MZL;5.029005;-75.468782
MZM;49.0725;6.134444
MZN;-5.905556;144.676667
MZO;20.325;-77.128889
MZP;-41.122883;172.991693
MZQ;-27.623335;32.045906
MZR;36.709192;67.208485
MZS;4.616667;118.15
MZT;23.167314;-106.270148
MZU;26.116667;85.383333
MZV;4.033333;114.8
MZW;33.5354;-0.242177
MZX;6.35;39.716667
MZY;-34.183333;22.083333
MZZ;40.490833;-85.679444
NAA;-30.31829;149.82912
NAB;31.583333;-84.166667
NAC;-36.979112;140.72714
NAD;2.566667;-67.583333
NAE;10.383333;1.366667
NAF;2.75;117.05
NAG;21.090037;79.05636
NAH;3.716667;125.366667
NAI;3.75;-59
NAJ;39.190278;45.458889
NAK;14.950625;102.314112
NAL;43.533333;43.7
NAM;-3.237134;127.100235
NAN;-17.75327;177.451607
NAO;30.8;106.066667
NAP;40.886111;14.291667
NAQ;77.488644;-69.388676
NAR;6.2;-74.583333
NAS;25.050419;-77.466499
NAT;-5.76339;-35.372976
NAU;-14.166667;-141.583333
NAV;38.633333;34.716667
NAW;6.516667;101.75
NAY;39.7825;116.387778
NBA;-6.25;145.233333
NBB;3.333333;-70.333333
NBC;55.565785;52.101637
NBE;36.08326;10.438738
NBG;29.830831;-90.02336
NBH;-30.633333;152.983333
NBL;9.3;-79
NBN;-1.410277;5.621944
NBO;-1.319167;36.925781
NBP;40.712793;-74.017529
NBR;-26.533333;152.966667
NBS;42.083332;127.6
NBV;-17.383333;-45.866667
NBW;19.909212;-75.209294
NBX;-3.366667;135.433333
NCA;21.933333;-71.983333
NCE;43.660488;7.205232
NCG;30.416667;-107.916667
NCH;-10.363889;38.775
NCI;8.483333;-76.75
NCJ;-30.956625;-61.533459
NCL;55.037062;-1.710629
NCN;60.078308;-147.997729
NCO;41.59944;-71.41667
NCP;16;121
NCQ;33.918152;-84.520862
NCR;11.133423;-84.769973
NCS;-27.774167;29.99
NCT;10.138889;-85.445
NCU;42.483333;59.633333
NCY;45.930556;6.100833
NDA;-4.533333;129.9
NDB;20.934167;-17.028333
NDC;19.183333;77.316667
NDD;-11.166667;13.866667
NDE;3.933333;41.866667
NDF;-9.333333;14.833333
NDG;47.316667;123.916667
NDI;-9.433333;148.266667
NDJ;12.129056;15.034215
NDK;5.633333;168.116667
NDL;8.416667;20.6
NDM;9.816667;35.083333
NDN;-9.133333;147.683333
NDO;37.383333;-6.583333
NDR;34.992863;-3.026172
NDS;-27.983333;119.3
NDU;-17.955779;19.723513
NDV;38.855714;-77.010493
NDY;59.250065;-2.575134
NDZ;53.768611;8.644722
NEA;31.25;-81.466667
NEC;-38.566667;-58.75
NEF;56.1;54.35
NEG;18.308333;-78.333333
NEI;45.083056;136.590556
NEJ;9.5;35.466667
NEK;9.066667;36.5
NEL;40.016667;-74.316667
NEN;30.316667;-81.85
NER;56.65;124.6
NES;40.743333;-73.975
NEU;20.419033;104.067893
NEV;17.205;-62.5925
NEW;30.039444;-90.026667
NFB;42.966667;-82.966667
NFG;61.133333;73.05
NFL;39.466667;-118.783333
NFO;-15.570655;-175.632804
NFR;29.216667;21.583333
NGA;-34.25;148.25
NGB;29.826696;121.462002
NGC;36.389722;-112.129167
NGD;18.727395;-64.330057
NGE;7.359071;13.561862
NGI;-18;179.333333
NGK;51.784636;143.142505
NGL;-24.38705;31.324125
NGM;13.45;144.75
NGN;9.568611;-79.25
NGO;34.858333;136.805278
NGP;27.7;-97.283333
NGQ;32.103817;80.054276
NGR;-6.5;141
NGS;32.914398;129.92257
NGU;36.940781;-76.29248
NGW;27.783333;-97.4
NGX;28.64121;84.088033
NGZ;37.782127;-122.30862
NHA;12.227912;109.196662
NHD;25.026895;55.367591
NHF;15.35;35.733333
NHK;38.3;-76.433333
NHS;29.583333;66
NHT;51.547257;-0.41452
NHV;-8.795214;-140.222224
NHX;30.4;-87.683333
NHZ;43.892289;-69.937591
NIA;7.491111;-8.591667
NIB;63.016667;-154.383333
NIE;55.066667;-132.15
NIF;-21.670777;121.588067
NIG;-1.333333;176.416667
NIK;13.066667;-12.716667
NIM;13.476534;2.177158
NIN;60.066667;-151.733333
NIO;-2.75;17.7
NIP;30.234314;-81.675612
NIQ;70.789442;-53.656142
NIR;28.4;-97.75
NIS;-2.661889;151.998447
NIT;46.316667;-0.45
NIU;-16.119094;-146.3683
NIX;15.239167;-9.577222
NJA;35.454603;139.450174
NJC;60.947603;76.491447
NJF;31.989792;44.404576
NJJ;49.238688;125.329733
NJK;32.822125;-115.661315
NKA;0.7;9.983333
NKB;-18.55;124.85
NKC;18.098149;-15.952041
NKD;-5.85;110.466667
NKG;31.735737;118.86652
NKI;55.849626;-133.227872
NKL;-1.983333;16.466667
NKM;35.253892;136.919572
NKN;-5.833333;143.45
NKO;-16.583333;-44.45
NKS;4.95;9.933333
NKT;37.363333;42.059722
NKU;-29.5;28
NKX;32.867945;-117.134429
NKY;-4.216667;13.3
NLA;-12.993449;28.665024
NLC;36.3;-119.766667
NLD;27.443702;-99.570128
NLE;41.841667;-86.225
NLF;-9.579122;143.780203
NLG;56.001389;-161.1525
NLH;27.542558;100.759323
NLI;53.154167;140.651111
NLK;-29.0425;167.939444
NLL;-21.75;120.2
NLO;-4.325;15.326389
NLP;-25.500833;30.913889
NLS;-18.050833;128.895833
NLT;43.43222;83.382225
NLU;19.755351;-99.01651
NLV;47.05;31.916667
NMA;40.983333;71.6
NMB;20.416667;72.95
NMC;24.593611;-76.82
NME;60.471047;-164.700838
NMG;8.366667;-78.283333
NMN;-16.316667;145.066667
NMP;-20.166667;143.966667
NMR;-27.6;141.116667
NMS;20.890685;97.735926
NMT;23.083333;97.4
NMU;8;168.133333
NNA;34.298901;-6.595883
NNB;-10.833333;162.5
NND;-11.083333;39.1
NNG;22.61321;108.167501
NNI;-18.816667;16.916667
NNK;58.733333;-157.016944
NNL;59.978528;-154.837769
NNM;67.616667;53.15
NNR;53.216667;-9.466667
NNT;18.8;100.783333
NNU;-17.816667;-40.333333
NNX;4.136772;117.667141
NNY;32.9837;112.613056
NOA;-34.950556;150.5375
NOB;9.976398;-85.653057
NOC;53.914002;-8.810468
NOD;53.583333;7.2
NOE;53.5;7.166667
NOG;31.333333;-110.933333
NOH;42.311512;-87.849268
NOI;44.716667;37.766667
NOJ;63.176731;75.294596
NOK;-14.690278;-52.348611
NOL;67.9;-160.716667
NOM;-6.3;142.216667
NON;-0.680556;174.35
NOO;-9.2;147.533333
NOP;42.0175;35.068889
NOR;65.131883;-13.746385
NOS;-13.311111;48.313889
NOT;38.143333;-122.555833
NOU;-22.016389;166.216111
NOV;-12.805556;15.757222
NOZ;53.75;87.166667
NPA;30.353596;-87.314051
NPE;-39.466672;176.872261
NPG;-6.133333;143.366667
NPH;39.738889;-111.870833
NPL;-39.010132;174.179325
NPO;-0.333333;111.733333
NPP;-22.5;132.683333
NPT;41.532423;-71.281362
NPU;4.95;-71.916667
NQA;35.133333;-90.05
NQI;27.516667;-97.866667
NQL;-14;-48.983333
NQN;-38.952503;-68.140082
NQT;52.918793;-1.0799
NQU;5.695137;-77.2793
NQX;24.576032;-81.688479
NQY;50.43745;-4.997922
NRA;-34.705644;146.511702
NRB;30.39151;-81.418771
NRC;37.410968;-121.10196
NRD;53.833333;7.166667
NRE;-3.854102;126.703082
NRG;-32.933333;117.166667
NRI;35.166667;-99.833333
NRK;58.583296;16.232393
NRL;59.367491;-2.434444
NRM;15.25;-7.283333
NRN;51.599286;6.150168
NRR;18.25;-65.638889
NRS;32.564201;-117.113811
NRT;35.773213;140.387443
NRV;13.463889;144.763889
NRY;-16.016667;129.233333
NSB;25.750628;-79.277095
NSE;30.633333;-87.05
NSF;38.816667;-76.833333
NSH;36.666667;51.5
NSI;3.702222;11.550278
NSK;69.323123;87.339807
NSL;43.988795;-95.78259
NSM;-32.2;121.75
NSN;-41.299122;173.224227
NSO;-32.036111;150.8325
NSQ;74.109853;-57.065037
NST;8.467457;99.957527
NSV;-26.421684;153.06736
NSX;18.5;-64.366667
NSY;37.40702;14.914698
NTA;-18.083333;177.316667
NTB;59.564869;9.215656
NTD;34.119199;-119.119432
NTE;47.157623;-1.601402
NTG;32.072921;120.975605
NTI;-2.333333;133.25
NTJ;39.266667;-111.633333
NTL;-32.804594;151.84005
NTM;-9.183333;-48.5
NTN;-17.685399;141.073071
NTO;17.202718;-25.090392
NTQ;37.294677;136.956803
NTR;25.86456;-100.238216
NTT;-15.5;-174
NTU;36.816667;-76.033333
NTX;3.95;108.383333
NTY;-25.333799;27.173401
NUA;6.957325;80.777607
NUB;-14.271667;135.716389
NUD;12.75;28.416667
NUE;49.494168;11.077062
NUF;6.86;80.584
NUG;-3.466667;150.816667
NUH;5.616667;-72.216667
NUI;70.209722;-151.005556
NUJ;35.2;48.666667
NUK;-19.183333;-138.7
NUL;64.727778;-158.076667
NUM;0;0
NUN;30.468549;-87.334118
NUP;60.894444;-162.466667
NUQ;37.413874;-122.049245
NUR;-31.433333;130.916667
NUS;-16.058333;167.4
NUT;-5.633333;151.383333
NUU;-0.29812;36.159241
NUW;48.351944;-122.655833
NUX;66.073351;76.522831
NVA;2.946896;-75.293548
NVD;37.851389;-94.303889
NVG;11.666667;-84.45
NVI;40.115;65.159167
NVK;68.436355;17.386178
NVP;-5.133333;-60.366667
NVR;58.516667;31.3
NVS;47;3.15
NVT;-26.879914;-48.64937
NVY;11.6;79.433333
NWA;-12.298664;43.767155
NWH;43.388357;-72.186437
NWI;52.669534;1.276782
NWP;47.3;-53.966667
NWS;40.703321;-74.005318
NWT;-9.983333;149.733333
NWU;32.75;-65
NXX;40.2;-75.133333
NYA;62.101076;65.605627
NYE;-0.416667;36.95
NYG;38.516667;-77.283333
NYI;7.360586;-2.329254
NYK;0.016667;37.066667
NYM;65.483333;72.716667
NYN;-31.566667;147.183333
NYO;58.784247;16.922866
NYR;63.297222;118.346944
NYS;40.733889;-73.972778
NYT;19.6225;96.201385
NYU;21.175342;94.928321
NYW;22.22151;95.093978
NZA;-7.716528;21.357861
VQQ;30.220195;-81.874156
NZE;7.808333;-8.702778
NZH;49.570592;117.331627
NZL;47.719903;122.832004
NZO;0.133333;34.083333
NZW;42.166667;-70.933333
NZY;32.700555;-117.202708
BZF;40.574169;-122.407437
OAA;33.925597;69.071737
OAG;-33.381601;149.124473
OAH;33.392222;62.261111
OAI;34.946141;69.264969
OAJ;34.830441;-77.605834
OAK;37.71188;-122.212011
OAL;-11.432666;-61.477179
OAM;-44.970281;171.081889
OAN;15.504444;-86.574722
OAR;36.681019;-121.763032
OAS;33.12583;68.83861
OAX;17.000884;-96.721635
OAZ;31.863889;64.224722
OBA;-21;139
OBC;11.983333;43.266667
OBD;-3.9;136.2
OBE;27.25;-80.833333
OBF;48.083333;11.283333
OBI;-1.916667;-55.516667
OBK;42.116667;-87.816667
OBL;51.266667;4.75
OBM;-7.75;147.6
OBN;56.463501;-5.39967
OBO;42.732003;143.212437
OBS;44.666667;4.7
OBU;66.910556;-156.883333
OBX;-7.583333;141.316667
OBY;70.488333;-21.971944
OCA;25.325278;-80.274722
OCC;-0.462171;-76.985962
OCE;38.310398;-75.124001
OCF;29.174091;-82.221597
OCH;31.577999;-94.709503
